idplaces	place_type	name	full_name	country_code	country	id	longitude	latitude
019e75afa3bd5da7	city	Espirdo	Espirdo, España	ES	España	10438	-4.0740172	40.9972234
1b77da391350c5ea	city	Broto	Broto, España	ES	España	10439	-0.1233353	42.6047671
90193245a0894519	city	Carenas	Carenas, España	ES	España	10440	-1.7964943	41.2781842
01abad7f352aec2c	neighborhood	Industrial	Industrial, Querétaro	MX	México	10441	-100.4428355	20.8222374
0054246003532764	city	Altagracia	Altagracia, Venezuela	VE	Venezuela	10442	-66.3735841	9.8563254
0168f40f55dc9b47	neighborhood	Los Remedios	Los Remedios, Sevilla	ES	España	10443	-6.0059816	37.3798771
6cb0a583246152ec	city	Umbrías	Umbrías, España	ES	España	10444	-5.5784661	40.3126247
6f596e3f32f49015	city	Ixcaquixtla	Ixcaquixtla, Puebla	MX	México	10445	-97.8313562	18.4586846
5bcbe5fc5abe7520	city	San Sebastián de los Ballesteros	San Sebastián de los Ballesteros, España	ES	España	10446	-4.8245227	37.6536024
1ed68f5a8fb97396	city	Pailhès	Pailhès, France	FR	France	10447	1.443598	43.102495
e380d05c30ee10b9	city	Arenzana de Abajo	Arenzana de Abajo, España	ES	España	10448	-2.7220024	42.3849819
0087e42c3010684a	city	Páramo	Páramo, Colombia	CO	Colombia	10449	-74.41667009999999	3.7498693
0a601d15274f80e6	city	Pedrafita do Cebreiro	Pedrafita do Cebreiro, España	ES	España	10450	-7.021413799999999	42.72680039999999
b57f65a7fed8b7c0	city	Chirivel	Chirivel, España	ES	España	10451	-2.2663729	37.596561
00e4b1527ba435c1	city	Ascensión	Ascensión, Peru	PE	Peru	10452	NA	NA
011c5daa74671f4b	city	Usiacurí	Usiacurí, Colombia	CO	Colombia	10453	-74.976528	10.741163
c3304eec9769eb9b	city	Mondariz-Balneario	Mondariz-Balneario, España	ES	España	10454	-8.4687819	42.2257797
9817146de06e1186	city	A Lama	A Lama, España	ES	España	10455	-8.4423586	42.3970408
001022c029c9ecaf	admin	Limarí	Limarí, Coquimbo	CL	Chile	10456	-71.3141562	-30.63218569999999
007cb2520ad61bff	city	Pacanga	Pacanga, Peru	PE	Peru	10457	-79.4844499	-7.1737343
07d9dd35b2887003	poi	Ft. Allen, Juana Diaz	Ft. Allen, Juana Diaz	US	United States	10458	-66.5075079	18.0534372
d95336ee729ac619	city	Viana de Jadraque	Viana de Jadraque, España	ES	España	10459	-2.7698914	41.025763
b67f198d592fa16b	city	Pedroche	Pedroche, España	ES	España	10460	-4.7484518	38.4520678
94d3eae65637daea	city	Villanueva de las Manzanas	Villanueva de las Manzanas, España	ES	España	10461	-5.481058	42.471003
04fe250c86149cdc	city	La Dolores	La Dolores, Puerto Rico	US	United States	10462	-65.85571949999999	18.3755049
1351f4ab5860a233	city	Tronchón	Tronchón, España	ES	España	10463	-0.397794	40.62067460000001
f78c1382b02d7f1e	city	Corullón	Corullón, España	ES	España	10464	-6.8196922	42.5787434
e720a923027829bb	city	Beniflá	Beniflá, España	ES	España	10465	-0.1885938	38.92841
01cbc8ec630ebbc5	city	Segovia	Segovia, Colombia	CO	Colombia	10466	-74.699095	7.079604
07d9f85497085000	poi	Palmas Del Mar Plantation	Palmas Del Mar Plantation	US	United States	10467	-65.8144815	18.101758
a8f996b107596f02	city	Jaraba	Jaraba, España	ES	España	10468	-1.900155	41.1949215
0fede1139cd87398	city	Madrigalejo	Madrigalejo, España	ES	España	10469	-5.6260811	39.1370976
c8346cb5415d85d5	city	Valdeolivas	Valdeolivas, España	ES	España	10470	-2.4461998	40.5053546
016c0e3f14f04038	city	Chala	Chala, Peru	PE	Peru	10471	-74.25608059999999	-15.8468141
0986be70c1f556c3	city	Jacala de Ledezma	Jacala de Ledezma, Hidalgo	MX	México	10472	-99.19267409999999	21.0086107
6354821f54336ddf	neighborhood	Centro Urbano Benito Juárez	Centro Urbano Benito Juárez, Cuauhtémoc	MX	México	10473	-99.1575732	19.4095846
b11bc8e4d3c62787	city	Fornalutx	Fornalutx, España	ES	España	10474	2.7409655	39.7822419
6fa79b8535e277db	city	Villar del Infantado	Villar del Infantado, España	ES	España	10475	-2.4795805	40.4550448
c7ec4b64897fba71	city	Aldehuela de Yeltes	Aldehuela de Yeltes, España	ES	España	10476	-6.2435683	40.66189079999999
1ecbd59b968434d4	city	Zaldibia	Zaldibia, España	ES	España	10477	-2.1505496	43.0388101
162117d3840524ed	city	Ledanca	Ledanca, España	ES	España	10478	-2.8433743	40.868834
85df0fba971337a0	city	Palazuelo de Vedija	Palazuelo de Vedija, España	ES	España	10479	-5.144509999999999	41.92978189999999
792c36c0a32307a7	city	Tiedra	Tiedra, España	ES	España	10480	-5.2645259	41.6540243
f3d2edc62588c5a6	city	Bossòst	Bossòst, España	ES	España	10481	0.6921324999999999	42.78550449999999
ff38f9cd07c238cb	city	Mal Paso	Mal Paso, Puerto Rico	US	United States	10482	-67.1685947	18.365761
b8f3a7fd432ec1f1	city	San Benito	San Benito, TX	US	United States	10483	-97.6311006	26.132576
ee53f27759b6276e	city	Lladurs	Lladurs, Espanya	ES	España	10484	1.5066874	42.0443899
01c92a00315b2921	city	Santa María de Caparo	Santa María de Caparo, Venezuela	VE	Venezuela	10485	-71.4657737	7.715260100000001
01c3605636863c13	city	Peque	Peque, Colombia	CO	Colombia	10486	-75.908107	7.021535
294277d0ca00247a	city	Duesaigües	Duesaigües, España	ES	España	10487	0.9301201	41.1458284
5c7a0b631a1cb8a2	neighborhood	Unidad Habitacional FOVISSSTE Estadio	Unidad Habitacional FOVISSSTE Estadio, Guadalajara	MX	México	10488	-103.3201792	20.7149376
e0687334e422c2b9	city	Tuneiras do Oeste	Tuneiras do Oeste, Brasil	BR	Brasil	10489	-52.87485789999999	-23.8673792
5ff307759a3bb148	neighborhood	Ampliación El Pirul	Ampliación El Pirul, Álvaro Obregón	MX	México	10490	-99.2421849	19.3796555
000976bf279ba47a	city	Betulia	Betulia, Colombia	CO	Colombia	10491	-75.98467	6.11278
6faf2e983311d59f	neighborhood	El Rosario	El Rosario, Azcapotzalco	MX	México	10492	-99.2037508	19.5094012
0473c1f143918f2e	neighborhood	Alfonso XIII	Alfonso XIII, Álvaro Obregón	MX	México	10493	-99.19405859999999	19.3758405
1474f93113b8df3d	neighborhood	San Rafael	San Rafael, Culiacán	MX	México	10494	-107.4395893	24.7738051
8f16626cb36757ad	city	Urdax	Urdax, España	ES	España	10495	-1.5045256	43.2670688
671646d9d03ee2c0	neighborhood	Ampliación Aviación Civil	Ampliación Aviación Civil, Venustiano Carranza	MX	México	10496	-99.0768069	19.4115777
01e66a8a43a799db	city	Monción	Monción, Dominican Republic	DO	Dominican Republic	10497	-71.1522784	19.4135077
09c6de1eabd5e2f7	neighborhood	Presidentes Ejidales	Presidentes Ejidales, Coyoacán	MX	México	10498	-99.1248628	19.3263024
fb17d470e2ae936f	city	El Pino de Tormes	El Pino de Tormes, España	ES	España	10499	-5.7925419	41.0394708
f0804213fbbf6a35	city	Ablitas	Ablitas, España	ES	España	10500	-1.6408561	41.9761395
fdbc4b6148072a0d	city	Metztitlán	Metztitlán, Hidalgo	MX	México	10501	-98.76326189999999	20.5955194
0195fbd363492ca4	city	Obando	Obando, Colombia	CO	Colombia	10502	-75.972669	4.575601
754c842daf4c5841	city	Castell de Mur	Castell de Mur, España	ES	España	10503	0.8579818	42.1046566
754012aca434c09b	neighborhood	Churubusco Tepeyac	Churubusco Tepeyac, Gustavo A. Madero	MX	México	10504	-99.1380054	19.4869568
ca00627f1d7d634f	city	Caltojar	Caltojar, España	ES	España	10505	-2.7642914	41.4019002
e9bb7fe1215eee70	city	Cabezuela	Cabezuela, España	ES	España	10506	-3.9311097	41.235903
031288532ea8442e	city	Jesús María	Jesús María, Jalisco	MX	México	10507	-102.2236954	20.6040529
1a7b0c00fdb07aae	city	Coxcatlán	Coxcatlán, Puebla	MX	México	10508	-97.1503761	18.2655444
5c2a31e8a6b78f2b	neighborhood	Valle de Aragón CTM XIV	Valle de Aragón CTM XIV, Ecatepec de Morelos	MX	México	10509	-99.0367249	19.4983154
013d179a76a42963	city	Sabana Grande de Palenque	Sabana Grande de Palenque, Dominican Republic	DO	Dominican Republic	10510	-70.147069	18.261648
c8e218576ed442fd	city	Tlahualilo	Tlahualilo, Durango	MX	México	10511	-103.442293	26.1056235
07d9d72b90c88000	poi	SESC	SESC	BR	Brasil	10512	-122.6439584	45.4694198
002164886c5d4c11	neighborhood	San Bartolo Atepehuacan	San Bartolo Atepehuacan, Gustavo A. Madero	MX	México	10513	-99.1435398	19.4925705
bbe1286a14967b95	city	Tamajón	Tamajón, España	ES	España	10514	-3.248122	41.0005282
07d9d924ecc85000	poi	Mansiones	Mansiones	US	United States	10515	-106.2705658	31.7358503
300d4c1d8908a040	city	Gradefes	Gradefes, España	ES	España	10516	-5.2273201	42.6246435
90a8c037c81dd4be	city	Erustes	Erustes, España	ES	España	10517	-4.4973608	39.9551592
07d9e08e11482000	poi	Legislatura Municipal de Carolina	Legislatura Municipal de Carolina	US	United States	10518	-65.9554526	18.3810891
51d5961d91b3abb7	neighborhood	Centro	Centro, Xochitepec	MX	México	10519	-99.23006409999999	18.7823504
007ad40678c8d108	city	Urubamba	Urubamba, Peru	PE	Peru	10520	-72.1156281	-13.3057641
014477bc49b3cdda	city	Ambalema	Ambalema, Colombia	CO	Colombia	10521	-74.766701	4.782836
5d2911bbfe3a57ce	neighborhood	Jardines de la Hacienda	Jardines de la Hacienda, Querétaro	MX	México	10522	-100.4129676	20.5745579
da7800eef7fb0aed	city	Torre-Cardela	Torre-Cardela, España	ES	España	10523	-3.3560113	37.5054767
053430b2abea293c	city	Cabezas del Pozo	Cabezas del Pozo, España	ES	España	10524	-4.9539214	41.00058749999999
3bc0b3f30be12833	neighborhood	Anáhuac	Anáhuac, San Nicolás de los Garza	MX	México	10525	-100.3090981	25.735381
3480b2dcc3d28f85	city	Navacarros	Navacarros, España	ES	España	10526	-5.7148459	40.39655279999999
01f8f42320be521f	city	Freirina	Freirina, Chile	CL	Chile	10527	-71.0795967	-28.512094
017cd2623ccd59bd	city	Sáchica	Sáchica, Colombia	CO	Colombia	10528	-73.542575	5.583059
0036131077a08580	city	Reque	Reque, Peru	PE	Peru	10529	-79.8156667	-6.8631248
1e4768b19b2d462d	city	Moraña	Moraña, España	ES	España	10530	-8.5830907	42.5713769
84b8ee25dff9460f	city	Tzompantepec	Tzompantepec, Tlaxcala	MX	México	10531	-98.0929034	19.3736709
00dc6b165b876770	city	Organ	Organ, NM	US	United States	10532	-106.6013218	32.4257966
018d6c9d194370a8	city	Huancavelica	Huancavelica, Peru	PE	Peru	10533	-74.9764024	-12.7861978
dd0086f79161a10d	city	Rosana	Rosana, Brasil	BR	Brasil	10534	-53.0607901	-22.5786418
9d1fb7a4b32060c9	city	Toril	Toril, España	ES	España	10535	-5.779695299999999	39.8974406
ea676136b68e3cf4	city	Pozoamargo	Pozoamargo, España	ES	España	10536	-2.1947743	39.3654771
0054a97035523660	city	Barrancas	Barrancas, Venezuela	VE	Venezuela	10537	-62.2010974	8.7009358
bfa352c69bd3018e	city	San Pedro	San Pedro, España	ES	España	10538	-4.9920468	36.486704
3412b8312c8fecc2	city	Páramo del Sil	Páramo del Sil, España	ES	España	10539	-6.4909805	42.8205609
e155a10ba031c65f	city	Alcoba	Alcoba, España	ES	España	10540	-4.4780447	39.2600535
016a185610313dbd	city	Pueblo Libre	Pueblo Libre, Peru	PE	Peru	10541	-77.0692591	-12.0752423
01e5748f1ccbaab4	city	Bellavista	Bellavista, Peru	PE	Peru	10542	-77.10740129999999	-12.0570992
0076dc070ec02b5a	city	Villa Vásquez	Villa Vásquez, Dominican Republic	DO	Dominican Republic	10543	-71.4447785	19.7406287
9e1c27b4860c1bca	city	Santiago Miahuatlán	Santiago Miahuatlán, Puebla	MX	México	10544	-97.43931909999999	18.5470992
00c0da884c580514	city	Santa Cruz de Flores	Santa Cruz de Flores, Peru	PE	Peru	10545	-76.6412806	-12.6180846
8ceb5d10a865a470	city	San Gregorio Atzompa	San Gregorio Atzompa, Puebla	MX	México	10546	-98.3501646	19.0216769
b606f4ad8516147a	city	Kantunil	Kantunil, Yucatán	MX	México	10547	-89.0351975	20.7971417
0198bc716d568af4	city	Caicedo	Caicedo, Colombia	CO	Colombia	10548	-75.984309	6.405354
021ea429144000b4	neighborhood	Lachiguilera	Lachiguilera, Oaxaca de Juárez	MX	México	10549	-96.7265889	17.0731842
2363732d4da4a72f	city	San Pedro Tapanatepec	San Pedro Tapanatepec, Oaxaca	MX	México	10550	-94.1944784	16.3693859
684b323fdce167d0	neighborhood	Cuchilla Agrícola Oriental	Cuchilla Agrícola Oriental, Iztacalco	MX	México	10551	-99.0799175	19.4058968
70b538807e617654	city	Cleburne	Cleburne, TX	US	United States	10552	-97.38668369999999	32.3476438
002528eb210221a1	city	Rouiba                                                                                              	Rouiba                                                                                              , Algeria	DZ	Algérie	10553	3.2885455	36.7259091
3a8c8208d1faba84	neighborhood	Valle Oriente	Valle Oriente, San Pedro Garza García	MX	México	10554	-100.3476843	25.6587678
326fe39aa1a76aea	neighborhood	Candelaria	Candelaria, Coyoacán	MX	México	10555	-99.1463071	19.3303807
7f6b683713c0592f	city	Fuentes Claras	Fuentes Claras, España	ES	España	10556	-1.3198112	40.8633848
15264c9a02cd8045	city	Susúa Alta	Susúa Alta, USA	US	United States	10557	-66.8945591	18.0636234
233a7f1527ae67a4	neighborhood	México Colonial II	México Colonial II, Ecatepec de Morelos	MX	México	10558	-99.0166915	19.5184771
013830e80501dce6	city	Nueva Cajamarca	Nueva Cajamarca, Peru	PE	Peru	10559	-77.355413	-5.942492199999999
0dde4baa847c55fd	city	Sudzal	Sudzal, Yucatán	MX	México	10560	-88.9880318	20.8728053
5d42ba1dcab506b0	city	Gata	Gata, España	ES	España	10561	-6.594701799999999	40.2372378
b8219a717c9a9475	city	Torquemada	Torquemada, España	ES	España	10562	-4.3192729	42.035448
a2a6bf941e15833f	city	Sanchonuño	Sanchonuño, España	ES	España	10563	-4.3038709	41.3247036
0035c36f49ed9f4d	city	Toribio	Toribio, Colombia	CO	Colombia	10564	-76.2704	2.9562909
99a41e89195ca92d	city	Tenango de Doria	Tenango de Doria, Hidalgo	MX	México	10565	-98.2240321	20.3367247
004280b9f7714fec	neighborhood	Loma Larga Etapa II	Loma Larga Etapa II, Morelia	MX	México	10566	-101.2029752	19.656882
600e0b8c4b7f16d0	neighborhood	Mitras Centro	Mitras Centro, Monterrey	MX	México	10567	-100.3413691	25.6994429
0015bc4024162b7c	admin	Chañaral	Chañaral, Atacama	CL	Chile	10568	-70.624193	-26.3450046
573ff1e00fbfa2ca	neighborhood	Jardines de la Moderna	Jardines de la Moderna, Monterrey	MX	México	10569	-100.2859544	25.6938753
5eb0ca983207c825	neighborhood	Trabajadores	Trabajadores, Santa Catarina	MX	México	10570	-100.4238527	25.6800106
4018df46689c8fd6	city	Jaguar	Jaguar, Puerto Rico	US	United States	10571	-66.0979886	18.4209098
7a5655b1be853532	city	Puebla de Beleña	Puebla de Beleña, España	ES	España	10572	-3.2187758	40.8905645
72dcf9b78d64f3a7	neighborhood	Tepoztlaco	Tepoztlaco, Ecatepec de Morelos	MX	México	10573	-99.0196005	19.5426809
0029f4635aa443d5	city	Kimbiri	Kimbiri, Peru	PE	Peru	10574	-73.7874983	-12.6187328
3a6ed48cff5726f0	neighborhood	Pueblo Nuevo	Pueblo Nuevo, Oaxaca de Juárez	MX	México	10575	-96.7560906	17.1141332
07d9d2ae84088000	poi	La marketa de San German	La marketa de San German	US	United States	10576	-67.02032179999999	18.0756153
c9e4a1fbcc6fa8ec	city	La Coronada	La Coronada, España	ES	España	10577	-5.6707756	38.9192881
00270fc5107d0244	city	Yavari	Yavari, Peru	PE	Peru	10578	-70.00532679999999	-15.823428
b35d811895ec9975	city	Furnias	Furnias, USA	US	United States	10579	-99.99122539999999	40.12139699999999
8e4d7594e0da90e4	city	Liendo	Liendo, España	ES	España	10580	-3.3751098	43.3976648
554f3299c8fe1373	city	Sevilleja de la Jara	Sevilleja de la Jara, España	ES	España	10581	-4.963013300000001	39.5738285
0124779344393da5	admin	Huancavelica	Huancavelica, Peru	PE	Peru	10582	-74.9764024	-12.7861978
82e29a50341fbcce	city	Nova Santa Rosa	Nova Santa Rosa, Brasil	BR	Brasil	10583	-53.95512	-24.4664088
14d5d237f3eca79b	city	Pinós	Pinós, España	ES	España	10584	1.5418977	41.8272543
07d9e0ef9f487001	poi	River Pool @Mayaguez Resort & Casino	River Pool @Mayaguez Resort & Casino	US	United States	10585	-67.1533269	18.2197674
446a235065818321	neighborhood	Constituyentes de Querétaro CTM	Constituyentes de Querétaro CTM, San Nicolás de los Garza	MX	México	10586	-100.2632284	25.7124647
04b530a5a1dbf3a5	neighborhood	Industrial Puerto Aéreo	Industrial Puerto Aéreo, Venustiano Carranza	MX	México	10587	-99.0937441	19.4214106
001389b3655b5b50	city	Lamboglia	Lamboglia, USA	US	United States	10588	NA	NA
7f567dfe103c482f	city	Atzeneta d'Albaida	Atzeneta d'Albaida, España	ES	España	10589	-0.4986166	38.8312511
1e7ce4db71e68b3d	city	Mazères-Lezons	Mazères-Lezons, France	FR	France	10590	-0.3548239	43.276305
1c4620cbaf71ca17	city	Molló	Molló, España	ES	España	10591	2.4049853	42.3467302
404aed2ace4e6a5c	neighborhood	Bosques del Nogalar	Bosques del Nogalar, San Nicolás de los Garza	MX	México	10592	-100.2765175	25.7173315
411deda57bc8be07	city	Torre de Moncorvo	Torre de Moncorvo, Portugal	PT	Portugal	10593	-7.0498442	41.1856059
80f7cf305918c1c6	city	Valbona	Valbona, España	ES	España	10594	-0.810952	40.2287673
253289b6aabcd30e	city	Huerta de Valdecarábanos	Huerta de Valdecarábanos, España	ES	España	10595	-3.6122825	39.862893
465d6981fef7c74c	city	Tulcingo	Tulcingo, Puebla	MX	México	10596	-98.4225	18.0458332
32ebd52656a4e492	city	Aldeanueva de Barbarroya	Aldeanueva de Barbarroya, España	ES	España	10597	-5.019546200000001	39.7612033
dd10c46024ce6503	city	Mambiche	Mambiche, Puerto Rico	US	United States	10598	-65.8114772	18.2010134
20a15f60488c0cae	neighborhood	San Felipe Hueyotlipan	San Felipe Hueyotlipan, Puebla	MX	México	10599	-98.21172879999999	19.0865601
42e4ae65e5d54938	city	Jerécuaro	Jerécuaro, Guanajuato	MX	México	10600	-100.5099262	20.1494259
0856fd81996cfc98	city	Tasquillo	Tasquillo, Hidalgo	MX	México	10601	-99.31237	20.5466657
553d04eefc6bb52d	city	Jungapeo	Jungapeo, Michoacán de Ocampo	MX	México	10602	-100.4925991	19.4922699
7d247c500f53240a	city	Sucilá	Sucilá, Yucatán	MX	México	10603	-88.3136596	21.1570864
38593df1b5e78069	neighborhood	Playa Diamante	Playa Diamante, Acapulco de Juárez	MX	México	10604	-99.7873891	16.7760879
e2a105c0c85711f0	city	Velilla	Velilla, España	ES	España	10605	-5.0045952	40.3699557
890c8c3fc8eb2309	city	Villamesías	Villamesías, España	ES	España	10606	-5.872978	39.2447671
6f150102c100d36e	city	Amanalco	Amanalco, México	MX	México	10607	-100.0195984	19.2540675
e3a9a4eef9790d65	city	Matadepera	Matadepera, España	ES	España	10608	1.9979411	41.63376299999999
4ba8da3a9a909bda	city	Campo Erê	Campo Erê, Brasil	BR	Brasil	10609	-53.0791871	-26.3942706
044c060c5764d002	neighborhood	Valle de Anahuac Sección A	Valle de Anahuac Sección A, Ecatepec de Morelos	MX	México	10610	-99.05727999999999	19.5267217
009ff65c77db2e4f	neighborhood	Valdemarín	Valdemarín, Madrid	ES	España	10611	-3.7727247	40.4703981
5d2753326501c18c	city	Castellnovo	Castellnovo, España	ES	España	10612	-0.4579028	39.8615122
00490b5e1cdd3d75	city	Toledo	Toledo, Colombia	CO	Colombia	10613	-72.48044399999999	7.307025
36e3a3ddf7dab40d	city	Bizanos	Bizanos, France	FR	France	10614	-0.355226	43.288931
01f3dbfa65fb125b	city	Challhuahuacho	Challhuahuacho, Peru	PE	Peru	10615	-72.2475967	-14.1187849
9894d2af42065444	city	Pánuco de Coronado	Pánuco de Coronado, Durango	MX	México	10616	-104.3187882	24.4005482
370833bcdca0783d	city	Hormilla	Hormilla, España	ES	España	10617	-2.7742473	42.4377676
03a6f118f69a95d8	city	Miravet	Miravet, España	ES	España	10618	0.5998512	41.0407656
761126dacf1371be	neighborhood	Parque Guadiana	Parque Guadiana, Durango	MX	México	10619	-104.6864782	24.0268552
56f4b81aef8f6062	neighborhood	Zona Centro	Zona Centro, Venustiano Carranza	MX	México	10620	-99.1220962	19.4295617
173bda763dcffd55	city	Villavellid	Villavellid, España	ES	España	10621	-5.2769333	41.6925992
4ebd53047cccc245	neighborhood	Providencia Quinta Sección	Providencia Quinta Sección, Guadalajara	MX	México	10622	-103.3766517	20.7017733
74b03d7f59e8d579	neighborhood	Granjas México	Granjas México, Iztacalco	MX	México	10623	-99.098584	19.402751
01a041721155079a	city	Alto Baudó	Alto Baudó, Colombia	CO	Colombia	10624	-76.974502	5.516347
011694e02eda34c9	city	Corrales	Corrales, Peru	PE	Peru	10625	-80.4799273	-3.6045193
00b97a050e9ad203	city	Saddlebrooke	Saddlebrooke, AZ	US	United States	10626	-110.8835377	32.5355117
13f1b2794a18acf3	city	Coquí	Coquí, USA	US	United States	10627	NA	NA
07d9ece83f484000	poi	Denny's	Denny's	US	United States	10628	-95.9040892	36.1622466
01eaf7482b6c2f2a	city	San Jose de los Molinos	San Jose de los Molinos, Peru	PE	Peru	10629	-75.6688104	-13.9339005
00432ad919d031c8	city	Samacá	Samacá, Colombia	CO	Colombia	10630	-73.486159	5.492342
001b45ca7ed65952	city	Tolú Viejo	Tolú Viejo, Colombia	CO	Colombia	10631	-75.4391349	9.452848999999999
