idtweets	id	fecha	place_name	place	id_busqueda	contexto_reducido	results	match	random_sample	valid_match
742806522590302e3	5241392	2016-06-14T19:50:50Z	Ecuador	4e43cac8250a8b20	1305	la familia es lo primero	0	FALSE	NA	NA
742806972152619e3	5242659	2016-06-14T19:52:37Z	Ecuador	4e43cac8250a8b20	1306	la familia es lo primero	0	FALSE	NA	NA
742807849424818e3	5245071	2016-06-14T19:56:06Z	Wanchaq	0166fa3e45bf3362	1307	el trabajo y la familia	0	FALSE	NA	NA
7428094858619e5	5249654	2016-06-14T20:02:36Z	Providencia	01d461fd3da860bd	1308	ahora esta preocupada la familia	0	FALSE	NA	NA
742810419878875e3	5252230	2016-06-14T20:06:19Z	Getxo	2d69e079581266bf	1309	ya está toda la familia preguntándome a ver que	0	FALSE	NA	NA
742813143534035e3	5260311	2016-06-14T20:17:08Z	Antofagasta	002442586af0948e	1310	investigación revela cómo la familia kast colaboró con asesinatos	0	FALSE	NA	NA
742815169336779e3	5266190	2016-06-14T20:25:11Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1311	se junta toda la familia	0	FALSE	NA	NA
74281525394842e4	5266449	2016-06-14T20:25:32Z	Cantoria	f8db4d4b81425581	1312	la familia nunca falla	0	FALSE	NA	NA
74281536295843e4	5266789	2016-06-14T20:25:58Z	Colón	017b020b787dae92	1313	wilo ante que la familia	0	FALSE	NA	NA
742815893911183e3	5268365	2016-06-14T20:28:04Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1314	la familia no se elige	1	lafamilia_3sg_pos	NA	NA
742816303002489e3	5269597	2016-06-14T20:29:42Z	Berazategui	0032baff35718ca4	1315	la familia es el pilar fundamental	0	FALSE	NA	NA
742819541114343e3	5278931	2016-06-14T20:42:34Z	Barcelona	1a27537478dd8e38	1316	creo que la familia está para animarte y	1	lafamilia_3sg_pos	NA	NA
742820674679546e3	5282332	2016-06-14T20:47:04Z	A Coruña	1e24f464378915c8	1317	que viva la familia	0	FALSE	NA	NA
742822176127103e3	5287230	2016-06-14T20:53:02Z	Río Cuarto	01bd23a802fb1e24	1318	que felicidad da la familia	1	lafamilia_3sg_ant	NA	NA
742822293244518e3	5287610	2016-06-14T20:53:30Z	Tijuana	2400156d6de057e3	1319	nada mejor que la familia	0	FALSE	NA	NA
742823354244141e3	5291010	2016-06-14T20:57:43Z	Tucumán	5fca975663718719	1320	la familia de josé lópez en	0	FALSE	NA	NA
742823995280613e3	5293090	2016-06-14T21:00:16Z	Caldas	01aaf0f43f40cd45	1321	y la familia nunca te abandona ni	0	FALSE	NA	NA
742824725567529e3	5295462	2016-06-14T21:03:10Z	San Juan del Río	71872bada6ab8f72	1322	la familia de locos que me	0	FALSE	NA	NA
742825122600518e3	5296691	2016-06-14T21:04:44Z	Madrid	206c436ce43a43a3	1323	proud de tener la familia que tengo y de	0	FALSE	NA	NA
7.4282637686936806e+17	5300656	2016-06-14T21:09:43Z	Vigo	0df6ac4d361d4e0e	1324	la familia es para toda la	0	FALSE	NA	NA
742826729455002e3	5301818	2016-06-14T21:11:08Z	Solidaridad	cb407226ddba7ce4	1325	toda la familia	0	FALSE	NA	NA
742827574162797e3	5304453	2016-06-14T21:14:29Z	Besalú	9f4974d9c08497a3	1326	volvemos a estar la familia al completo cuando ya	0	FALSE	NA	NA
742827859069293e3	5305331	2016-06-14T21:15:37Z	Madrid	206c436ce43a43a3	1327	el miercoles estuvimos la familia de	1	lafamilia_1pl_ant	NA	lafamilia_1pl_ant
742828711658049e3	5308053	2016-06-14T21:19:00Z	Itapua	0015065c5a4fa3c4	1328	supermercado la familia	0	FALSE	NA	NA
742828959243477e3	5308826	2016-06-14T21:19:59Z	Zaragoza	3afc29d1fe76301f	1329	la familia que se elige	0	FALSE	NA	NA
7.4282897423394406e+17	5308882	2016-06-14T21:20:03Z	Empalme	0c8f33b080ef0413	1330	son familia y la familia lo es todo	0	FALSE	NA	NA
742829919206576e3	5311829	2016-06-14T21:23:48Z	Encarnacion	01672bcb06c049f6	1331	m at la familia supercentro in encarnación	0	FALSE	NA	NA
742831456725152e3	5316773	2016-06-14T21:29:55Z	Sant Joan d'Alacant	0afa996ca138b63c	1332	sentido pésame al la familia del policía fallecido	0	FALSE	NA	NA
742832259661759e3	5319468	2016-06-14T21:33:06Z	La Plata	0177894212b08f73	1333	la familia de alan vive cerca	0	FALSE	NA	NA
74283251477189e4	5320337	2016-06-14T21:34:07Z	Bogotá, D.C.	0161be1b3f98d6c3	1334	la familia garces listas para volverlos	0	FALSE	NA	NA
742832848101618e3	5321434	2016-06-14T21:35:26Z	Córdoba	4ecb58704564d392	1335	y que la familia sandoval siga viva	0	FALSE	NA	NA
742836268208361e3	5332847	2016-06-14T21:49:02Z	Guayaquil	009924a469d7ace1	1336	la familia y la música	0	FALSE	NA	NA
742839580211204e3	5344221	2016-06-14T22:02:11Z	Bogotá, D.C.	0161be1b3f98d6c3	1337	significa familia y la familia nunca te abandona	0	FALSE	NA	NA
74284134793413e4	5350185	2016-06-14T22:09:13Z	Buenos Aires City Region	1ed82be977be0cfa	1338	jajaja la familia de niorju	0	FALSE	NA	NA
742842186140549e3	5352991	2016-06-14T22:12:33Z	Tijuana	2400156d6de057e3	1339	aburro de ver la familia peluche	0	FALSE	NA	NA
742844303173636e3	5360286	2016-06-14T22:20:57Z	Madrid	206c436ce43a43a3	1340	la familia de blanca y pepe	0	FALSE	NA	NA
742844423516525e3	5360711	2016-06-14T22:21:26Z	Arroyo	0046a7590cd06d60	1341	el y toda la familia que ha pasado por	0	FALSE	NA	NA
742845554632331e3	5364380	2016-06-14T22:25:56Z	Madrid	206c436ce43a43a3	1342	la familia de pepe no le	0	FALSE	NA	NA
742846181697524e3	5366583	2016-06-14T22:28:25Z	Belén de Escobar	003360dc7574e183	1343	la familia y las amigas siempre	0	FALSE	NA	NA
742846986920067e3	5369559	2016-06-14T22:31:37Z	Antofagasta	002442586af0948e	1344	toda la familia shelby ha caído	0	FALSE	NA	NA
742847454060683e3	5371242	2016-06-14T22:33:29Z	Gigante	00c19e9f569717ce	1345	pues la familia no se escoge	1	lafamilia_3sg_pos	NA	NA
742851626407498e3	5385699	2016-06-14T22:50:03Z	Nuestra Señora del Rosario de Baruta	008eb02a542ac3d4	1346	la familia chávez hoy multimillonarios todos	0	FALSE	NA	NA
742852084245103e3	5387319	2016-06-14T22:51:53Z	Argentina	4d3b316fe2e52b29	1347	la familia a travez del whapp	0	FALSE	NA	NA
742852677235802e3	5389319	2016-06-14T22:54:14Z	San Miguel	0101525d656f78f9	1348	la familia no se elige	1	lafamilia_3sg_pos	NA	NA
74285269741883e4	5389388	2016-06-14T22:54:19Z	Avellaneda	0108c69f708ae783	1349	te falla la familia	1	lafamilia_3sg_ant	NA	NA
742854393268163e3	5395351	2016-06-14T23:01:03Z	Berazategui	0032baff35718ca4	1350	fueron a levantar la familia ingalls	0	FALSE	NA	NA
742858413823136e3	5409568	2016-06-14T23:17:02Z	El Salvador	43bf7210cd175772	1351	la familia continúa siendo responsable del	1	lafamilia_3sg_pos	NA	NA
74285946504577e4	5413407	2016-06-14T23:21:12Z	El Salvador	43bf7210cd175772	1352	la familia debe brindar apoyo a	1	lafamilia_3sg_pos	NA	NA
742860088541581e3	5415660	2016-06-14T23:23:41Z	Viña del Mar	008be613029d4ca5	1353	y la familia que escogemos	0	FALSE	NA	NA
74286013043431e4	5415795	2016-06-14T23:23:51Z	Entre Ríos	5a31f78df98634d6	1354	la riqueza es la familia	0	FALSE	NA	NA
742861190783717e3	5419535	2016-06-14T23:28:04Z	El Salvador	43bf7210cd175772	1355	es importante que la familia establezca mecanismos de buena	0	FALSE	NA	NA
742862221018071e3	5423067	2016-06-14T23:32:09Z	Las Heras	007e61de7742e73d	1356	los éxitos y la familia	0	FALSE	NA	NA
742862959815299e3	5425614	2016-06-14T23:35:06Z	Bucaramanga	015ebf2571d0d8ce	1357	la familia jode jajaja pero es	0	FALSE	NA	NA
742863770775617e3	5428418	2016-06-14T23:38:19Z	Rosario	0079bbc151fa56d2	1358	toda la familia viendo como podiamos hacer	0	FALSE	NA	NA
742864188649837e3	5429902	2016-06-14T23:39:58Z	Pachuca de Soto	8747ffc9cc7e7a12	1359	la familia soberanes	0	FALSE	NA	NA
742864649125802e3	5431566	2016-06-14T23:41:48Z	El Salvador	43bf7210cd175772	1360	la familia debe reconocer cuando ha	1	lafamilia_3sg_pos	NA	NA
742865023706518e3	5432854	2016-06-14T23:43:18Z	El Salvador	43bf7210cd175772	1361	la familia puede buscar asesoría	1	lafamilia_3sg_pos	NA	NA
742865858322674e3	5435850	2016-06-14T23:46:37Z	El Salvador	43bf7210cd175772	1362	la familia debe recordar que las	1	lafamilia_3sg_pos	NA	NA
742866336863392e3	5437623	2016-06-14T23:48:31Z	El Salvador	43bf7210cd175772	1363	la familia debe cultivar una relación	1	lafamilia_3sg_pos	NA	NA
7.4286711167298406e+17	5440460	2016-06-14T23:51:35Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1364	la familia de la menor tandilense	0	FALSE	NA	NA
7.4286916197459994e+17	5447853	2016-06-14T23:59:44Z	Rosario	0079bbc151fa56d2	1365	mientras tanto la familia de lopez se parte	0	FALSE	NA	NA
742869751974797e3	5450193	2016-06-15T00:02:05Z	San Miguel	018247693a6733dc	1366	el himno fueraaaaaa la familia de los estadios	0	FALSE	NA	NA
74287098024731e4	5454914	2016-06-15T00:06:58Z	Morón	014a38a754ca1dbc	1367	la familia entera en el	0	FALSE	NA	NA
742871080461705e3	5455317	2016-06-15T00:07:22Z	Carmen	c180018bfd4c2953	1368	la familia es lo más valioso	0	FALSE	NA	NA
74287224692294e4	5459745	2016-06-15T00:12:00Z	Sevilla	8c86b8b4cb716103	1369	decía que la familia con su blablabla de	0	FALSE	NA	NA
742873937302979e3	5468009	2016-06-15T00:18:43Z	Buenos Aires	4afa2757051c5192	1370	aunque la familia no se elija yo	0	FALSE	NA	NA
742875226564764e3	5473793	2016-06-15T00:23:50Z	Nicaragua	d2a0bb4acbd6b824	1371	la familia que tengo es la	0	FALSE	NA	NA
74287551900853e4	5475091	2016-06-15T00:25:00Z	San Isidro	0086c37e4416111e	1372	la familia primero	0	FALSE	NA	NA
742876163396239e3	5477722	2016-06-15T00:27:33Z	Guayaquil	009924a469d7ace1	1373	al paciente y la familia les explico hasta que	0	FALSE	NA	NA
742878024866144e3	5485220	2016-06-15T00:34:57Z	Bogotá, D.C.	0161be1b3f98d6c3	1374	pero la familia siempre permanece	0	FALSE	NA	NA
742878645774078e3	5487686	2016-06-15T00:37:25Z	Villa Soldati	00758a48394df3ce	1375	la familia sea unida	0	FALSE	NA	NA
742879418297782e3	5490753	2016-06-15T00:40:30Z	Bogotá, D.C.	0161be1b3f98d6c3	1376	ni la familia	0	FALSE	NA	NA
742880113201709e3	5493407	2016-06-15T00:43:15Z	Florencia	006adbbd091ec2cb	1377	es que ni la familia	0	FALSE	NA	NA
7.4288098281932006e+17	5496874	2016-06-15T00:46:43Z	Barranquilla	0105a80417c159b4	1378	la familia del negocio barranquilla le	0	FALSE	NA	NA
742881060703351e3	5497186	2016-06-15T00:47:01Z	Quilmes	004fe39f34e6452f	1379	cosas antes que la familia	0	FALSE	NA	NA
742883877866213e3	5509426	2016-06-15T00:58:13Z	San Juan del Río	71872bada6ab8f72	1380	la vida es la familia	0	FALSE	NA	NA
742884524934242e3	5512052	2016-06-15T01:00:47Z	Constitución	008e978e71000f72	1381	la familia esta desesperada cualquier información	0	FALSE	NA	NA
742885181468643e3	5514635	2016-06-15T01:03:24Z	Quilmes	004fe39f34e6452f	1382	me siento la familia ingalls	0	FALSE	NA	NA
742885864871711e3	5517566	2016-06-15T01:06:06Z	Viña del Mar	008be613029d4ca5	1383	marcelodrago la familia es la indicada	0	FALSE	NA	NA
742888754612953e3	5530369	2016-06-15T01:17:35Z	Pilar	0005a92a6b72edeb	1384	que se agranda la familia de pañuelitos	0	FALSE	NA	NA
742890917980471e3	5539770	2016-06-15T01:26:11Z	Peru	2dfa9ecb0179a4e4	1385	los amigos son la familia que uno elige	0	FALSE	NA	NA
742891234167906e3	5541112	2016-06-15T01:27:27Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	1386	la familia reyna es una gran	0	FALSE	NA	NA
742892495479157e3	5546443	2016-06-15T01:32:27Z	Mollet del Vallès	c6b7997762da90a9	1387	como va creciendo la familia	1	lafamilia_3sg_perif	NA	NA
742893343336759e3	5550063	2016-06-15T01:35:49Z	Guaymallén	0191c3b40ed74666	1388	importar ahora es la familia	0	FALSE	NA	NA
74289387180648e4	5552323	2016-06-15T01:37:55Z	Barrancabermeja	00a3d3b661417a32	1389	la familia	0	FALSE	NA	NA
7.4289470074762394e+17	5556491	2016-06-15T01:41:13Z	Santa Olaya	58056f2a1d5a765d	1390	desde bayamón la familia zayas rodríguez	0	FALSE	NA	NA
742895765115294e3	5561552	2016-06-15T01:45:27Z	Buenos Aires	4afa2757051c5192	1391	tengo la familia mas futboleras de todas	0	FALSE	NA	NA
742895886229987e3	5562137	2016-06-15T01:45:56Z	Soriano	0077cc1035dbc780	1392	la familia va ser siempre lo	1	lafamilia_3sg_pos	NA	NA
74289599343641e4	5562652	2016-06-15T01:46:21Z	Las Condes	00c4b64e7affea25	1393	la familia es más importante ahora	0	FALSE	NA	NA
742896181861311e3	5563474	2016-06-15T01:47:06Z	Rosario	0079bbc151fa56d2	1394	la música y la familia	0	FALSE	NA	NA
742896427861434e3	5564514	2016-06-15T01:48:05Z	Providencia	01d461fd3da860bd	1395	los premios y la familia es mucha la preocupación	0	FALSE	NA	NA
742896673161105e3	5565622	2016-06-15T01:49:03Z	Canelones	009b71fa17159ccc	1396	el grupo d la familia d wpp jajaja	0	FALSE	NA	NA
742897542564827e3	5569550	2016-06-15T01:52:31Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1397	la familia de	0	FALSE	NA	NA
742898698078802e3	5575389	2016-06-15T01:57:06Z	Pisco	01c5e8ae0855cee4	1398	la familia siguas hernández	0	FALSE	NA	NA
74289936803498e4	5578765	2016-06-15T01:59:46Z	Vicente López	00577114384dea2b	1399	la familia esta muy preocupada	0	FALSE	NA	NA
742899602484003e3	5580039	2016-06-15T02:00:42Z	Central	016ea1445db12efb	1400	valorar la familia que nos toca	0	FALSE	NA	NA
742903361553506e3	5598149	2016-06-15T02:15:38Z	Río Cuarto	01bd23a802fb1e24	1401	deporte y ah la familia	0	FALSE	NA	NA
742903880695042e3	5601066	2016-06-15T02:17:42Z	Uruguay	d0f5be1262dee9aa	1402	la familia se separa lloro	1	lafamilia_3sg_pos	NA	NA
742904207729103e3	5602842	2016-06-15T02:19:00Z	Buenos Aires	4afa2757051c5192	1403	la familia y los amigos	0	FALSE	NA	NA
742905059755852e3	5607242	2016-06-15T02:22:23Z	Rancagua	00b596506d9933be	1404	la familia del carabinero q	0	FALSE	NA	NA
7429067132428e5	5614494	2016-06-15T02:28:57Z	Presidente Hayes	01e734c159d622e8	1405	a traicionar toda la familia	0	FALSE	NA	NA
742907607539552e3	5618333	2016-06-15T02:32:30Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	1406	acabo de ver la familia reyna y me pareció	0	FALSE	NA	NA
742907799126999e3	5619320	2016-06-15T02:33:16Z	Canóvanas	97827a562cd1e377	1407	ahora mismo es la familia y los estudios déjense	0	FALSE	NA	NA
74290828210543e4	5622261	2016-06-15T02:35:11Z	Jose Luis Bustamante y Rivero	012ef9d445054279	1408	que jodida la familia de feriha	0	FALSE	NA	NA
7.4290971134807194e+17	5631780	2016-06-15T02:40:52Z	Bragado	0143b5243dac886b	1409	junto a dios la familia esté unida	0	FALSE	NA	NA
74290984452968e4	5632377	2016-06-15T02:41:24Z	Tijuana	2400156d6de057e3	1410	tal como esta la familia es un gusto sentir	0	FALSE	NA	NA
742910480650363e3	5635268	2016-06-15T02:43:55Z	Azcapotzalco	6bb01c5f4cf295dc	1411	siempre que sale la familia teléfono me acuerdo de	1	lafamilia_3sg_ant	NA	NA
74291088962032e4	5637081	2016-06-15T02:45:33Z	San Juan	5ceabda654fd1ee2	1412	si es verdad la familia de luna es lo	0	FALSE	NA	NA
742911804339282e3	5640870	2016-06-15T02:49:11Z	Rosario	0079bbc151fa56d2	1413	mas chiquita dr la familia	0	FALSE	NA	NA
742912546303185e3	5643982	2016-06-15T02:52:08Z	Lima	006099b7317c8404	1414	cajera que somos la familia nugget	0	FALSE	NA	NA
742912828529639e3	5645166	2016-06-15T02:53:15Z	Portuguesa	019e6a103559d590	1415	y la familia sigue creciendo	1	lafamilia_3sg_pos	NA	NA
742914452861813e3	5655038	2016-06-15T02:59:42Z	Chillán	010a74892213c898	1416	los afectos y la familia	0	FALSE	NA	NA
742922062071779e3	5686731	2016-06-15T03:29:57Z	Bogotá, D.C.	0161be1b3f98d6c3	1417	porque somos la familia más modesta de todas	0	FALSE	NA	NA
742923273869136e3	5690991	2016-06-15T03:34:45Z	Tandil	0126ed8d45927fa1	1418	única droga es la familia	0	FALSE	NA	NA
742924873366942e3	5696717	2016-06-15T03:41:07Z	Trujillo Alto	00b24de733946444	1419	la familia es algo importante	0	FALSE	NA	NA
742926523296977e3	5702696	2016-06-15T03:47:40Z	Callao	0004c3fb58780d2a	1420	si padelante y la familia siempre a tu lado	0	FALSE	NA	NA
742926936251466e3	5704039	2016-06-15T03:49:19Z	Guaymallén	0191c3b40ed74666	1421	y toda la familia ah jajaja	0	FALSE	NA	NA
742928036094476e3	5707607	2016-06-15T03:53:41Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1422	necesito que toda la familia larreta haga uso de	0	FALSE	NA	NA
742928349522239e3	5708737	2016-06-15T03:54:56Z	Montevideo	01a9dbb9232f0fac	1423	los amigos son la familia que se elige y	0	FALSE	NA	NA
742931210888876e3	5719827	2016-06-15T04:06:18Z	Mexico	1808e9ed9e667620	1424	ya se reconcilió la familia yunes	1	lafamilia_3sg_ant	NA	NA
742932564877431e3	5724015	2016-06-15T04:11:41Z	La Magdalena Contreras	d3bf364c09703d00	1425	alchileganaméxico la familia vazquez siempre apoyara a	0	FALSE	NA	NA
742935609807888e3	5733730	2016-06-15T04:23:47Z	Villavicencio	011932b747a077bc	1426	ni la familia se preocupa por el	1	lafamilia_3sg_pos	NA	NA
742936070401188e3	5735021	2016-06-15T04:25:36Z	Riohacha	0170d9df339a9451	1427	significa familia y la familia nunca se abandona	0	FALSE	NA	NA
742936818199499e3	5737010	2016-06-15T04:28:35Z	Merlo	0134e9670afa8f32	1428	aprendí ke la familia es lo unico sagrado	0	FALSE	NA	NA
7.4293882246024806e+17	5742057	2016-06-15T04:36:33Z	Roque Pérez	01d7467a733d8339	1429	así se agranda la familia jaj	0	FALSE	NA	NA
742942481357083e3	5750547	2016-06-15T04:51:05Z	California	00cefff3693ed8f6	1430	noches a todos la familia de	0	FALSE	NA	NA
742943425717228e3	5752543	2016-06-15T04:54:50Z	Puebla	0ac8a42f23e8f736	1431	la familia nunca te abandona	0	FALSE	NA	NA
742951304591467e3	5767448	2016-06-15T05:26:09Z	Santa Fe	0a738ff13a08a7dd	1432	la familia perfecta	0	FALSE	NA	NA
742956791194096e3	5775671	2016-06-15T05:47:57Z	Barcelona	1a27537478dd8e38	1433	la familia de raúl jacinto busca	0	FALSE	NA	NA
742962083839541e3	5782089	2016-06-15T06:08:59Z	Curití	00c84cd5705511af	1434	uno solo tiene la familia en esta vida	1	lafamilia_3sg_ant	NA	NA
742962877884174e3	5783000	2016-06-15T06:12:08Z	Albacete	56933d34eb0f964a	1435	en orlando cuando la familia disfrutaba de disneyworld https	0	FALSE	NA	NA
742964983080886e3	5785258	2016-06-15T06:20:30Z	Albacete	56933d34eb0f964a	1436	de cocodrilo cuando la familia paseaba	0	FALSE	NA	NA
742965794615726e3	5786038	2016-06-15T06:23:43Z	Monterrey	b19e24ce42ccd6aa	1437	toda la familia de chuy quieren que	0	FALSE	NA	NA
742983457962381e3	5800547	2016-06-15T07:33:55Z	Aldaia	88ddc188e296013a	1438	pq la familia es lo más grande	0	FALSE	NA	NA
7.4558546748840806e+17	5804355	2016-06-22T11:53:22Z	Málaga	507a015cba6ef518	1439	la familia	0	FALSE	NA	NA
745585487038005e3	5804384	2016-06-22T11:53:27Z	Candelaria	003f97dd7a518791	1440	y que la familia de rosa elvira le	0	FALSE	NA	NA
7.4558705787615206e+17	5807073	2016-06-22T11:59:41Z	Bogotá, D.C.	0161be1b3f98d6c3	1441	cuando la familia insiste que eres creativo	1	lafamilia_3sg_pos	NA	NA
745589972120506e3	5812418	2016-06-22T12:11:16Z	Río Gallegos	005ef29d79d0b45a	1442	la familia de lázaro	0	FALSE	NA	NA
745591174098915e3	5814689	2016-06-22T12:16:02Z	San Miguel de Tucumán	0021712c0bd7eec1	1443	viva la familia	0	FALSE	NA	NA
745594093032608e3	5820315	2016-06-22T12:27:38Z	Yeguada	ac7a829e105b391c	1444	la familia es lo más jodon	0	FALSE	NA	NA
745594736661111e3	5821614	2016-06-22T12:30:12Z	Andorra	342421d67b2562fc	1445	dinero que robó la familia pujol	1	lafamilia_3sg_ant	NA	NA
745599208124711e3	5830279	2016-06-22T12:47:58Z	Puerto Varas	0028bc6e26ddf8ff	1446	la familia de	0	FALSE	NA	NA
74559967751773e4	5831223	2016-06-22T12:49:50Z	Central	016ea1445db12efb	1447	at mini mercado la familia https	0	FALSE	NA	NA
745601121335403e3	5834159	2016-06-22T12:55:34Z	Bélmez de la Moraleda	89a59eb3ee82c9e6	1448	los amigos son la familia que elegimos	0	FALSE	NA	NA
7.4560225275733606e+17	5836555	2016-06-22T13:00:04Z	La Cisterna	0188f27841b8920c	1449	ti espero que la familia tambien	0	FALSE	NA	NA
745605612415787e3	5843836	2016-06-22T13:13:25Z	Baeza	24406664809e81eb	1450	los amigos son la familia que	0	FALSE	NA	NA
745606075899085e3	5844815	2016-06-22T13:15:15Z	San Carlos	00cc425c0e36a8d2	1451	la familia demuestra ser igual de	1	lafamilia_3sg_pos	NA	NA
745607334047662e3	5847686	2016-06-22T13:20:15Z	Villa Alemana	0045ea916cada8bc	1452	yo entiendo q la familia lo defienda pero mejor	0	FALSE	NA	NA
745607459406913e3	5847967	2016-06-22T13:20:45Z	Jerez de la Frontera	c52827ebd9bfe563	1453	la familia que elegí	0	FALSE	NA	NA
745609087950414e3	5851583	2016-06-22T13:27:13Z	González Catán	0138a2ed609c5a53	1454	la familia	0	FALSE	NA	NA
745612452360913e3	5859275	2016-06-22T13:40:36Z	El Salvador	43bf7210cd175772	1455	docentes y la familia salvadoreña	0	FALSE	NA	NA
745614037384372e3	5862960	2016-06-22T13:46:54Z	Miranda	01c93e351e3122fb	1456	la familia pues	0	FALSE	NA	NA
745614253961294e3	5863591	2016-06-22T13:47:45Z	Ocoyoacac	504ee1a7d3b8152b	1457	el amor y la familia https	0	FALSE	NA	NA
745614978904887e3	5865225	2016-06-22T13:50:38Z	Miranda	01c93e351e3122fb	1458	la familia pues	0	FALSE	NA	NA
745617433910731e3	5871228	2016-06-22T14:00:23Z	Mérida	015e5397777769a2	1459	la familia juno de organizadores magnéticos	0	FALSE	NA	NA
745621238488384e3	5880527	2016-06-22T14:15:30Z	Central	016ea1445db12efb	1460	m at autoservice la familia in asunción https	1	lafamilia_3sg_ant	NA	NA
745622035355795e3	5882488	2016-06-22T14:18:40Z	La Plata	0177894212b08f73	1461	la familia claramente no de elije	0	FALSE	NA	NA
745622266482954e3	5883103	2016-06-22T14:19:35Z	Bogotá, D.C.	0161be1b3f98d6c3	1462	hermosa la familia	0	FALSE	NA	NA
745624432694047e3	5888742	2016-06-22T14:28:12Z	Miguel Hidalgo	3ad512d283f67a11	1463	la familia mandando mensajes acertados	0	FALSE	NA	NA
745627342102487e3	5896057	2016-06-22T14:39:46Z	Medellín	00698bbe577bad5b	1464	la familia lo es todo	0	FALSE	NA	NA
745627463154307e3	5896377	2016-06-22T14:40:14Z	Canelones	009b71fa17159ccc	1465	jajajajajajajajaja la familia ingalls	0	FALSE	NA	NA
745871151117787e3	5909056	2016-06-23T06:48:34Z	Badajoz	74726fb3c92d7037	1466	la familia no se elige	1	lafamilia_3sg_pos	NA	NA
745873224907514e3	5910869	2016-06-23T06:56:49Z	Carmen	c180018bfd4c2953	1467	la familia sigue creciendo	1	lafamilia_3sg_pos	NA	NA
